healthCode,wav_path
1624de72-40c9-4440-825d-e3c650abc25c,audio_files/negative/audio_audio.m4a-42e4d265-f75d-45d5-bc54-d3da9d38a6151927559759046894016.wav
1624de72-40c9-4440-825d-e3c650abc25c,audio_files/negative/audio_audio.m4a-0b92a42a-fb14-41e7-960c-359f14562c677947823579196338253.wav
1624de72-40c9-4440-825d-e3c650abc25c,audio_files/negative/audio_audio.m4a-d6535a73-63ea-4048-84d6-2ee5cdf2aa2a1990602854509857907.wav
1624de72-40c9-4440-825d-e3c650abc25c,audio_files/negative/audio_audio.m4a-e042ec31-c71f-4f23-a5dc-f294358204fe4071384841053315146.wav
1624de72-40c9-4440-825d-e3c650abc25c,audio_files/negative/audio_audio.m4a-00e362b4-7d6b-4b84-ae87-558edf0ec3de4648424415023781253.wav
17610320-2957-460d-a6d8-ea546204ca0c,audio_files/negative/audio_audio.m4a-612b5975-4590-4b89-a2f6-35a1ad8630271914987195281179033.wav
17610320-2957-460d-a6d8-ea546204ca0c,audio_files/negative/audio_audio.m4a-efc99488-d02f-4155-b898-d07aff120a343970931402515756613.wav
17610320-2957-460d-a6d8-ea546204ca0c,audio_files/negative/audio_audio.m4a-14ae6f60-f142-40f1-9323-2888d9372efa163868420459015275.wav
1775e602-ddbf-4382-ab3d-5d198ca01901,audio_files/negative/audio_audio.m4a-5a56a88b-9535-4382-ae2e-d8ca89f4513e1755078712893894695.wav
1775e602-ddbf-4382-ab3d-5d198ca01901,audio_files/negative/audio_audio.m4a-584dd4c2-1913-42de-b4e0-f8dc1d6182003353168003890405964.wav
1775e602-ddbf-4382-ab3d-5d198ca01901,audio_files/negative/audio_audio.m4a-12fadc2f-25b8-4694-8a22-5cbe60091c6c5440595050503574166.wav
1af7aae9-ec7d-45f2-8394-fb7dba92e633,audio_files/negative/audio_audio.m4a-35cfc382-9b6b-4f25-a170-3285a9b065267371440835104716912.wav
1af7aae9-ec7d-45f2-8394-fb7dba92e633,audio_files/negative/audio_audio.m4a-b4b735bd-be9a-41a1-921f-42ecc7e445df1676238482101351766.wav
1af7aae9-ec7d-45f2-8394-fb7dba92e633,audio_files/negative/audio_audio.m4a-ee761655-3dc0-4191-9aa9-100a15d9c2245594820425012950771.wav
1bd2716d-4651-4687-acb6-723f1ebeb113,audio_files/negative/audio_audio.m4a-cf051d26-f6c3-4316-a6e9-7d4b07e073761109793504695353326.wav
1bd2716d-4651-4687-acb6-723f1ebeb113,audio_files/negative/audio_audio.m4a-701c3f2c-f25d-4c44-bd6e-33e1e7be9c566079309985337579042.wav
1bd2716d-4651-4687-acb6-723f1ebeb113,audio_files/negative/audio_audio.m4a-51de5f06-9677-48e9-b0c4-716e9baef1ed192581841545312544.wav
22848d07-fb11-4399-bb3c-e3b1c7884e9b,audio_files/negative/audio_audio.m4a-886e51f1-1913-4cc9-80e4-964efdac37967250987269110101473.wav
22848d07-fb11-4399-bb3c-e3b1c7884e9b,audio_files/negative/audio_audio.m4a-434469a7-f310-4c70-89d3-5c94f1595f12452123248649040754.wav
22848d07-fb11-4399-bb3c-e3b1c7884e9b,audio_files/negative/audio_audio.m4a-aab3952f-6b44-4d02-8333-4ad9ebbcc2cf1431620273767320501.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-20f944a2-8c48-4a0c-b8ae-39677885ec5e4479668339027575942.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-dde3f5c2-1ac0-49d7-91e6-84703efca95f652145623534819220.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-07e5fa57-c38a-467b-af2e-aa47f9bef9d56127398590407073405.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-fd0d1a3c-4c3b-4dc4-aca9-b80bf9216000672062066304131407.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-daf4e76b-11dd-4fb3-a041-86cc39ef12de8763205646288333169.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-bbe27379-7d9d-4d55-af4f-5d23b1673c9f7137730354533793517.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-0e77ad58-e8c0-4586-975d-19b3ec53bf6d4777833721435748883.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-5ea47b26-3702-452f-a0aa-754f7b9809d64221770370737887457.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-d4b81189-f8d9-4a09-a95f-f5d78d8b51865962251604214458861.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-b0b889ea-a062-4edb-b03c-d536003e8d348080343464971077131.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-84f62e26-c7ec-4094-aabb-2b97e7ae06dc2786700588324191519.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-09ef2767-8b1e-4123-a009-d01456f1250d7674749247774124934.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-2ac4c15c-b6aa-4586-9974-ca3be6ce0b9e6084432252822918256.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-c8c8ed3c-d729-4bbf-afc0-7e4c8a2d97ba4640513347976903383.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-fb2b3173-a702-4157-90a9-c090cb5413402022875027144447887.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-c15f5674-5169-4aab-b80f-65a068c2a20b100457491798698031.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-0c0bb234-84fe-47ba-b316-cb852a91a28e1731990669175983685.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-d24dc127-9030-404a-ac66-608f9cae64674970297125116740198.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-e721e4a2-238e-4d5d-93fc-8bedd292995b5211051182401425453.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-d5dc26a7-c691-4cec-b235-9098f8da26ee4606980679719015067.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-a3f68489-22fe-4dae-b44a-ebd5205f711e8214656900635010783.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-099a3c64-913f-479e-9249-e8792f8ce2213494318331581154047.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-9a31517b-444b-43c5-b6c3-79e201885f607915280380140292366.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-62662610-69b8-41f8-83d5-f0c51b0e3bf48398710048549614479.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-a59ec91c-481e-4f9a-9ae4-b826564926d18234221552913322888.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-f071bd4a-bbca-45ea-aebc-2c1fc326749c6678393333456121411.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-18106fa4-c29e-40ff-adc2-73d083ab56284935833228543443767.wav
232cdb63-b154-4db1-9119-2eb2e10daa57,audio_files/negative/audio_audio.m4a-d5a42e5b-920d-44e5-90b1-00cc37a2d661263483267060927639.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-b1f52f64-ecb8-4b89-8c5b-9758437c64167954941659199547455.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-d708e30d-a75b-41e0-b6a1-1475149859bc8701149711971458532.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-3deae6c0-1746-4455-8de5-bce2333160a54737174866258414616.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-16cb446c-1f50-4c45-96d2-a6e3f84eb5653542418146180671116.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-f98b7009-b357-491a-bd6b-40885ccf3d32143576175519353680.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-70d67004-c053-45f3-b436-5acb946ea6994282500895669231501.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-912657f2-1b76-49b8-85a5-d7cd5550a35e2520559232027402339.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-a0d6a1ac-7d7c-4e93-af3d-1a85f1af472c6649133600454028779.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-408a49b4-6b36-4bc4-93e3-f471bd49a4733452016614246017041.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-7c6ca3c5-40b3-4362-8835-764f4c2e9de02905761612127027107.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-938bf33f-061d-444e-8c84-1d7c6759f5b4227178917646474333.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-32648deb-cd35-4be6-a66a-18baa3eb49e71175706107485751362.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-f5790a4d-5568-471d-9141-bc47846c2dcf7351350847522946847.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-da984941-e89d-470a-9793-35cb52ae66ca4548580675137285910.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-e117790a-4103-4999-9406-d447dae0dae68789743945172140086.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-1afce848-13f2-43c1-89e4-1031a3c6c3561185409721631096429.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-d7728baf-b283-4eaf-ab86-4137677cadda4665461392147180844.wav
25f75a03-516d-4f1d-aa1e-c35d0183301f,audio_files/negative/audio_audio.m4a-8f5fdeef-5aa9-4528-b663-97f21c86ace95723504531464417910.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-13a99327-956e-4b64-bf91-9f4f9573a52a6432479202083255166.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-cae6bc82-b3a9-4605-b473-346c8433f0b44466572428879732634.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-41313dba-a81d-47bc-a7b8-df415a1f815a3953131021869166926.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-d10c4951-da0a-4a66-afd0-9eecaa1bf6147160768696864176255.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-5bfad28c-6307-46be-b784-065a33d4fd5e1062872210837547723.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-5e89782f-68e5-468e-ae7d-8d97feccaaf2262299394771779266.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-6e03c94d-217f-4b04-a294-ef25994a541e2104541212080073377.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-a477877f-3153-4e82-9d5a-0d1ed3023beb1596006817232223612.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-db578314-c7ee-4881-bab5-333fe1f76dd68633645589513460456.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-cc596975-c035-4766-af88-bfc041be378a8286717129221511576.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-7c2f8978-458b-471c-8f9c-2aabb37f65b95759910240732561033.wav
319eef14-07e7-4e99-ae1a-1fa66f7d5e0a,audio_files/negative/audio_audio.m4a-ade388a6-a6a4-4fe1-9e4c-647fb2c9c50433828480821160544.wav
31bacdd4-3067-4d35-90ea-0814bbaf2506,audio_files/negative/audio_audio.m4a-c937ccb2-8f73-4f6d-8c45-5e95615f64622559359567886375553.wav
42743c1b-c423-40fc-a497-3ee0ca095df3,audio_files/negative/audio_audio.m4a-1a396b87-09e9-4cd1-b93e-7ff7b2bb03cf2757145589230179788.wav
42743c1b-c423-40fc-a497-3ee0ca095df3,audio_files/negative/audio_audio.m4a-6550a075-ea01-46e6-b88a-e8e749003cd63076855999107516354.wav
42743c1b-c423-40fc-a497-3ee0ca095df3,audio_files/negative/audio_audio.m4a-8976bc09-0df6-48ef-b280-556f70039a402105159698058005714.wav
4345b429-1bc8-4960-b771-d8e71701855d,audio_files/negative/audio_audio.m4a-a9744c0f-169b-42f0-8f58-700b6427cbaf7392402304859072765.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-c960a3dc-7f42-41b1-9a71-585293f27d083835373967593596145.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-0035475c-8c3f-4e2f-af60-6166b7aedcc55868945842566493586.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-d5f12dcb-55d3-483a-bc8b-69cba2ba14395141975471315585715.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-5ffdcda2-fab3-4a3a-b0aa-982a87ea088a1064446416139387197.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-cb37157e-d5cb-496c-bf44-e68a9e76a6db3699425308914839773.wav
43d569d3-0fc8-485f-b54e-cc92bdd63680,audio_files/negative/audio_audio.m4a-82d1a8e3-dcd9-415f-be7c-67da963b30319154778468933217969.wav
4bfc3b91-b520-4412-9911-f5e4ba0a43fc,audio_files/negative/audio_audio.m4a-d049ceb5-4a1c-4d1a-b054-dd5e7c30df307218822069279346337.wav
4c3c1c45-7998-4c1c-a51b-5c87654aeec3,audio_files/negative/audio_audio.m4a-aaa980d7-524e-4f95-85cf-9e2708a95a1e5940497324206997301.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-81b14add-de82-4b81-8c7c-6c4d06f7a3fd3471749987417376064.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-72ee153c-dd01-4aa0-8cd5-4619b1fd45e56521978621725926758.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-d5b8cf58-186d-4062-9f36-8aee276b45e77865612892287957607.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-44b820fb-af9b-4c0f-8f31-2d6aa3aecb3b3013751816550876299.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-5a08fff9-10f9-4728-a0db-0b1b647011453668519512529748976.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-5331c3a1-c1c2-487f-b8d4-5b13b798163a8749628496561614751.wav
4d5cf44e-c969-4f08-80f7-f0a475b0a206,audio_files/negative/audio_audio.m4a-4d5ff034-841d-42e1-a156-864493c8d37e7413863702719300113.wav
4d860201-8f72-4263-8d98-d7baa6e1d225,audio_files/negative/audio_audio.m4a-b33a262f-6da1-4fc2-95d1-e8d8e54256607879231385639098696.wav
4d860201-8f72-4263-8d98-d7baa6e1d225,audio_files/negative/audio_audio.m4a-f757069d-8497-4451-9239-f063f069f9092735759364957872191.wav
4d860201-8f72-4263-8d98-d7baa6e1d225,audio_files/negative/audio_audio.m4a-f9111cea-b63d-441d-b0ec-f2b402271e25496512634887194081.wav
520c5651-60d6-48ec-8a8a-68836ceda4f0,audio_files/negative/audio_audio.m4a-31bed74d-7268-4a95-a21d-87cd6dbc22268111274923131874700.wav
520c5651-60d6-48ec-8a8a-68836ceda4f0,audio_files/negative/audio_audio.m4a-42efb4d4-3205-40fc-8d17-e08695e663937529049400869402902.wav
520c5651-60d6-48ec-8a8a-68836ceda4f0,audio_files/negative/audio_audio.m4a-c0f6188b-4663-448b-b932-a34ed2be94523171114435182501047.wav
54904954-b56e-4bca-aecf-48ebb0337a69,audio_files/negative/audio_audio.m4a-7b13f428-9bf2-4535-b148-2d0abc9e6b7d842457420571919860.wav
54904954-b56e-4bca-aecf-48ebb0337a69,audio_files/negative/audio_audio.m4a-21a98e9d-d974-417c-8ff8-2625a302e4bb7358894891345797715.wav
54904954-b56e-4bca-aecf-48ebb0337a69,audio_files/negative/audio_audio.m4a-258fa98d-aef2-4e41-8672-57376d84122c5071530892702166351.wav
54904954-b56e-4bca-aecf-48ebb0337a69,audio_files/negative/audio_audio.m4a-b21a4d4b-3f6e-40f0-aa5d-a99ccf9f0bc07433175268837780953.wav
5cfba2eb-5c3e-45d3-9e29-13f5f597794a,audio_files/negative/audio_audio.m4a-08574349-a45f-4d6f-ae45-801c768a97a18112479332391732922.wav
5cfba2eb-5c3e-45d3-9e29-13f5f597794a,audio_files/negative/audio_audio.m4a-577d023f-12d6-4fbd-b74a-dda1cafca5206761979167564827058.wav
5cfba2eb-5c3e-45d3-9e29-13f5f597794a,audio_files/negative/audio_audio.m4a-0bd907cc-6e6a-42e1-84ae-8383e016524d3359690219855189482.wav
5f369378-6389-4198-b97f-d1c19603a20a,audio_files/negative/audio_audio.m4a-9aa19c60-9e22-4ff7-9a16-1c018f5f85373203360949838431330.wav
5f369378-6389-4198-b97f-d1c19603a20a,audio_files/negative/audio_audio.m4a-979fda06-32ee-49b3-bbb8-09728864e8c98014416149322370478.wav
654d7eb7-4ee7-46af-aed8-1fd1561e36f5,audio_files/negative/audio_audio.m4a-befb579d-5823-4cd0-842a-276a4687513d5042714045440154046.wav
654d7eb7-4ee7-46af-aed8-1fd1561e36f5,audio_files/negative/audio_audio.m4a-4c1d3043-4556-4be5-b168-4d3d3343c2458290991403622824279.wav
65519e97-b4b3-45ba-a55f-ee0a4ad57bf4,audio_files/negative/audio_audio.m4a-7e44064e-1d5a-4e14-858f-91011aa683171948898310049505214.wav
65519e97-b4b3-45ba-a55f-ee0a4ad57bf4,audio_files/negative/audio_audio.m4a-10befd27-8da0-447c-b458-84247ed31d81822047099992378925.wav
65519e97-b4b3-45ba-a55f-ee0a4ad57bf4,audio_files/negative/audio_audio.m4a-60da4f07-8dda-46cb-b96b-5b893990cdcb3948387802130423449.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-efee51cc-3c21-4135-a9d1-c6c1f8b160cb1994454800689415080.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-70ca4654-b587-4937-b21a-5e10b9951d5c6605110358784719726.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-f08938c0-445e-4041-8abe-7e2801d58af22460204487570387207.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-2e6ebe2f-6df7-46aa-ba1b-1acdb2b1e1325530236534509353754.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-32c37cea-6782-4806-b09d-cc1d96830dca2648349641950645596.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-99ec6a5e-9ef5-4cce-81f2-8a08ee967b014704322291607598567.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-90a82302-2acf-4ff4-88bd-7bb0629f7a78425081490920275064.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-546c3143-056d-4bfa-aac4-3c262b5a80a7154928455620162951.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-5c40915e-8b1b-4b94-9f8b-940f35daad026437862927246529755.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-d349ec19-fad0-406a-9f8c-cd26fb2dbc6d4099027023544474033.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-ab4aae7b-116a-43b7-92d5-1bb3ff9d215e4612853861150237077.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-72139a1d-f6c4-41df-9000-5252e9c8c07b1407787502581913567.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-6a671d81-df68-4e67-b18f-42894eac1c401657862875327223054.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-e18b1179-dfcf-4e0b-90b7-34f3246f3a485111195445498937897.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-c633a05b-6611-4e84-9f02-d4315e41ec2f128382800472577201.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-049d2f7d-18d5-4e62-8653-5979e7bba003383914643868067427.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-7ea5c89a-ed12-46bd-b5c0-fabd0bc6cded8101545836029341525.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-f60e9caf-046e-4fd8-b2c1-eda0c7f499b4859309115054694974.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-c05d989d-b608-46d0-a3e7-94af903c08a89046892752974956823.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-8670ea33-e095-48cb-bf84-85870ed56d3c1720115216363134062.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-2733b2af-5250-4941-9c2d-3b8aa99ece98253740314846421842.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-95c39411-3477-4ead-ad31-5ccbc3de54c06054094583627080413.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-1193f361-cb40-481a-84d8-e23382f8a1a2999552643051029440.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-aa523101-d521-42e6-93b3-087dd6df48227397885807548373044.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-4873e0d4-cf14-4ff2-bfaf-cd4c692b373f7143814469197021027.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-1d5bd132-8bd5-425d-bdc4-f376fc657de37944317621752147175.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-64dddab6-1116-4e09-8475-2cc34ecf5c381307490050754403345.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-2196e308-40c1-49f0-9341-09d659767efb2463152863565812514.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-c972dbe5-40b9-4629-bfd3-0145c4ae28118235001283547220593.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-59cf3d05-3252-4569-a526-414ca373a9bd8077262577567414803.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-f0cdc19b-f80a-4665-bc30-4136384027e35072067302301959350.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-61ea65ef-338d-417a-8c4d-1f98ab8eecbf4808140731137242002.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-e56e016b-34f1-4369-bd2f-045baeb6e0d92750272652296965189.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-97ffb24a-f43e-4d74-a2ec-0f93eb45a50e8382876372019996807.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-90303ce2-f43f-4c40-a1d2-888ae350d2ee5542216069300438297.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-ea8ae6c1-374c-4c4d-b936-2837595dddd67294696713764947430.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-7fdd0aaa-b59d-4592-b1d0-a62752fe23015411829074170542231.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-d0966ae2-2c8d-437a-9b98-e3c2c81b9c4d7582722022245319043.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-411586eb-705f-4df4-b58b-2513454bf1e53038624870838739904.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-27e0ecbc-aaaa-430d-897a-763f6d1c641c6271755142730760316.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-540a2f55-980a-442d-a774-3f44f6391de27622595154545643601.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-9b87264c-e065-4c13-9e5a-94f5bf3f3e75842213860472368883.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-a4a708c6-4e4c-4396-9d21-d63b8033a3f1787972892254300025.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-a037218b-c57e-43c7-9bb0-f20cd1c7f12c2403740494399186620.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-48fe461a-f52c-47d2-ae73-9f8c328aaa5c1259881926080185157.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-ba01c499-9f38-47be-92b1-440f65ee06684836429155517364667.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-bacfd2e8-308f-40f0-aba1-f417969c7fd01824686207760838587.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-c888b736-0ce1-4bfa-8bc7-fe783042cf975913703737094214642.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-1c2041c4-ce16-4970-9752-cadaf38bc6d1550233426225279068.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-fb4603c2-95ff-4944-8940-a50f8110f7217999246590386124926.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-25989e20-3272-4ed5-a4ef-494b61a734201234568517298852934.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-03821495-b2c5-4dce-a7ac-264e318eda996960796153808697041.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-172a00b7-5927-4552-97bb-812f2a6e19012605841493158282756.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-6196d75b-5764-4163-ba50-65e763e00e1e6423477238833856905.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-818529e0-c190-4f99-b6ad-f4596f942e9d6278374503249000091.wav
66da555a-c871-491f-a70a-737e30497f2a,audio_files/negative/audio_audio.m4a-d4363c96-8e94-437b-b994-76548d94bc2c7381251679019354653.wav
